id,entry
1,求上乘得不退
2,所求果现当证
3,求中乘得不退
4,求下乘得不退
5,求神通得成就
6,修梵得成就
7,禅得成就
8,所欲受得妙戒
9,所曾受得戒具
10,求上乘未住信
11,求中乘未住信
12,求下乘未住信
13,所观人为善友
14,随所闻是正法
15,所观人为恶友
16,随所闻非正教
17,所观人有实德
18,所观人无实德
19,所观义不错谬
20,所观义是错谬
21,有所诵不错谬
22,有所诵是错谬
23,所修行不错谬
24,所见闻是善相
25,有所证为真实
26,有所学是错谬
27,所见闻非善相
28,有所证非正法
29,有所获邪神持
30,所能说邪智辩
31,所玄知非人力
32,应先习观智道
33,应先习禅定道
34,观所学无障碍
35,观所学是所宜
36,观所学非所宜
37,观所学是宿习
38,观所学非宿习
39,观所学善增长
40,观所学方便少
41,观所学无进趣
42,所求果现未得
43,求出家当得去
44,求闻法得教示
45,求经卷得读诵
46,观所作是魔事
47,观所作事成就
48,观所作事不成
49,求大富财盈满
50,求官位当得获
51,求寿命得延年
52,求世仙当得获
53,观学问多所达
54,观学问少所达
55,求师友得如意
56,求弟子得如意
57,求父母得如意
58,求男女得如意
59,求妻妾得如意
60,求同伴得如意
61,观所虑得和合
62,所观人心怀恚
63,求无恨得欢喜
64,求和合得如意
65,所观人心欢喜
66,所思人得会见
67,所思人不复会
68,所请唤得来集
69,所憎恶得离之
70,所爱敬得近之
71,观欲聚得和集
72,观欲聚不和集
73,所请唤不得来
74,所期人必当至
75,所期人住不来
76,所观人得安吉
77,所观人不安吉
78,所观人已无身
79,所望见得睹之
80,所求觅得见之
81,求所闻得吉语
82,所求见不如意
83,观所疑即为实
84,观所疑为不实
85,所观人不和合
86,求佛事当得获
87,求供具当得获
88,求资生得如意
89,求资生少得获
90,有所求皆当得
91,有所求皆不得
92,有所求少得获
93,有所求得如意
94,有所求速当得
95,有所求久当得
96,有所求而损失
97,有所求得吉利
98,有所求而受苦
99,观所失求当得
100,观所失求不得
101,观所失自还得
102,求离厄得脱难
103,求离病得除愈
104,观所去无障难
105,观所去有障难
106,观所住得安止
107,观所住不得安
108,所向处得安快
109,所向处有厄难
110,所向处为魔网
111,所向处难开化
112,所向处可开化
113,所向处自获利
114,所游路无恼害
115,所游路有恼害
116,君民恶饥馑起
117,君民恶多疾疫
118,君民好国丰乐
119,君无道国灾乱
120,君修德灾乱灭
121,君行恶国将破
122,君修善国还立
123,观所避得度难
124,观所避不脱难
125,所住处众安隐
126,所住处有障难
127,所依聚众不安
128,闲静处无诸难
129,观怪异无损害
130,观怪异有损害
131,观怪异精进安
132,观所梦无损害
133,观所梦有损害
134,观所梦精进安
135,观所梦为吉利
136,观障乱速得离
137,观障乱渐得离
138,观障乱不得离
139,观障乱心除
140,观所难速得脱
141,观所难久得脱
142,观所难受衰恼
143,观所难精进脱
144,观所难命当尽
145,观所患大不调
146,观所患非人恼
147,观所患合非人
148,观所患可疗治
149,观所患难疗治
150,观所患精进差
151,观所患久长苦
152,观所患自当差
153,观所患向医堪能治
154,观所疗是对治
155,所服药当得力
156,观所患得除愈
157,所向医不能治
158,观所疗非对治
159,所服药不得力
160,观所患命当尽
161,从地狱道中来
162,从畜生道中来
163,从饿鬼道中来
164,从阿修罗道中来
165,从人道中而来
166,从天道中而来
167,从在家中而来
168,从出家中而来
169,曾值佛供养来
170,曾亲供养贤圣来
171,曾得闻深法来
172,舍身已入地狱
173,舍身已作畜生
174,舍身已作饿鬼
175,舍身已作阿修罗
176,舍身已生人道
177,舍身已为人王
178,舍身已生天道
179,舍身已为天王
180,舍身已闻深法
181,舍身已得出家
182,舍身已值圣僧
183,舍身已生兜率天
184,舍身已生净佛国
185,舍身已寻见佛
186,舍身已住下乘
187,舍身已住中乘
188,舍身已获果证
189,舍身已住上乘。
